,scores,labels
2987,0.2117408,0
2988,0.21140483,0
2989,0.2113451,0
2990,0.22436367,0
2991,0.21742325,0
2992,0.22293437,0
2993,0.22627907,0
2994,0.21709204,0
2995,0.21200755,0
2996,0.19330812,0
2997,0.21694927,0
2998,0.23096624,0
2999,0.22531624,0
3000,0.21018718,0
3001,0.2287647,0
3002,0.21438837,0
3003,0.20018192,0
3004,0.21700917,0
3005,0.20668276,0
3006,0.21080707,0
3007,0.2156355,0
3008,0.2060498,0
3009,0.21230733,0
3010,0.2104023,0
3011,0.22268775,0
3012,0.22879913,0
3013,0.21909611,0
3014,0.24722543,0
3015,0.20929174,0
3016,0.20710702,0
3017,0.21551637,0
3018,0.1976638,0
3019,0.22166143,0
3020,0.2064817,0
3021,0.23554297,0
3022,0.19766672,0
3023,0.20184235,0
3024,0.21581967,0
3025,0.22748148,0
3026,0.19459955,0
3027,0.22433658,0
3028,0.21344332,0
3029,0.22196451,0
3030,0.23180698,0
3031,0.20138767,0
3032,0.21435617,0
3033,0.21474095,0
3034,0.21635008,0
3035,0.21774426,0
3036,0.2150568,0
3037,0.2095747,0
3038,0.224647,0
3039,0.21214978,0
3040,0.2027118,0
3041,0.23845135,0
3042,0.21718304,0
3043,0.22233139,0
3044,0.22374809,0
3045,0.20947996,0
3046,0.21044628,0
3047,0.21449111,0
3048,0.19959618,0
3049,0.1919346,0
3050,0.22532474,0
3051,0.21466564,0
3052,0.22212319,0
3053,0.21171887,0
3054,0.21143202,0
3055,0.19483665,0
3056,0.21000372,0
3057,0.2158395,0
3058,0.2180002,0
3059,0.21446148,0
3060,0.22178888,0
3061,0.21220338,0
3062,0.19834477,0
3063,0.21625729,0
3064,0.21433716,0
3065,0.20810805,0
3066,0.20475678,0
3067,0.20913176,0
3068,0.21827896,0
3069,0.22123323,0
3070,0.22214408,0
3071,0.21017459,0
3072,0.2386368,0
3073,0.22117071,0
3074,0.21955405,0
3075,0.21650271,0
3076,0.21265875,0
3077,0.22070388,0
3078,0.21970792,0
3079,0.20438252,0
3080,0.19740123,0
3081,0.21329431,0
3082,0.22639547,0
3083,0.1865545,0
3084,0.21378088,0
3085,0.22672148,0
3086,0.2190597,0
3087,0.20341496,0
3088,0.22719441,0
3089,0.2126679,0
3090,0.2111157,0
3091,0.21606193,0
3092,0.21775675,0
3093,0.21675406,0
3094,0.21427524,0
3095,0.22788265,0
3096,0.22034939,0
3097,0.22378556,0
3098,0.22082369,0
3099,0.2289313,0
3100,0.21487641,0
3101,0.21915138,0
3102,0.23866406,0
3103,0.2158228,0
3104,0.20659967,0
3105,0.21809474,0
3106,0.21657872,0
3107,0.23307116,0
3108,0.21061902,0
3109,0.20531416,0
3110,0.21693893,0
3111,0.22043128,0
3112,0.22042742,0
3113,0.22246747,0
3114,0.2143501,0
3115,0.2237352,0
3116,0.2335739,0
3117,0.21310888,0
3118,0.21777387,0
3119,0.21505694,0
3120,0.22871958,0
3121,0.23693648,0
3122,0.21040376,0
3123,0.22521225,0
3124,0.22731824,0
3125,0.19386914,0
3126,0.2042564,0
3127,0.22059523,0
3128,0.20582795,0
3129,0.19771357,0
3130,0.22734116,0
3131,0.2200667,0
3132,0.2096148,0
3133,0.22265445,0
3134,0.21703605,0
3135,0.21893775,0
3136,0.21556559,0
3137,0.2306279,0
3138,0.2182148,0
3139,0.20060335,0
3140,0.22905993,0
3141,0.1960099,0
3142,0.20905371,0
3143,0.21630803,0
3144,0.20694618,0
3145,0.22585602,0
3146,0.21763758,0
3147,0.20919685,0
3148,0.20683275,0
3149,0.20567341,0
3150,0.19634628,0
3151,0.22399297,0
3152,0.2304604,0
3153,0.21498068,0
3154,0.23888789,0
3155,0.21082179,0
3156,0.22367941,0
3157,0.21266578,0
3158,0.2064024,0
3159,0.2137754,0
3160,0.21383218,0
3161,0.20760421,0
3162,0.21745913,0
3163,0.21865407,0
3164,0.21458824,0
3165,0.21802731,0
3166,0.20622294,0
3167,0.21232481,0
3168,0.20808104,0
3169,0.22725101,0
3170,0.22122984,0
3171,0.22931404,0
3172,0.21295047,0
3173,0.2182344,0
3174,0.22279052,0
3175,0.21262646,0
3176,0.21442138,0
3177,0.20754941,0
3178,0.21708651,0
3179,0.21470232,0
3180,0.20425172,0
3181,0.19616961,0
3182,0.22049022,0
3183,0.21842651,0
3184,0.20990281,0
3185,0.22031312,0
3186,0.23103844,0
3187,0.21852763,0
3188,0.2213242,0
3189,0.22528605,0
3190,0.21858387,0
3191,0.20102476,0
3192,0.21568666,0
3193,0.17417832,0
3194,0.21228328,0
3195,0.22107194,0
3196,0.21062724,0
3197,0.23325396,0
3198,0.21683478,0
3199,0.21924077,0
3200,0.22144318,0
3201,0.20704015,0
3202,0.21594797,0
3203,0.22547697,0
3204,0.22463512,0
3205,0.2231916,0
3206,0.22652288,0
3207,0.21745472,0
3208,0.21369529,0
3209,0.20539191,0
3210,0.22996044,0
3211,0.21832584,0
3212,0.239295,0
3213,0.21387176,0
3214,0.23194008,0
3215,0.22737561,0
3216,0.2221427,0
3217,0.21364777,0
3218,0.24096909,0
3219,0.22806267,0
3220,0.21741109,0
3221,0.23078595,0
3222,0.22036834,0
3223,0.22246578,0
3224,0.21926966,0
3225,0.2252636,0
3226,0.21705866,0
3227,0.21966152,0
3228,0.21729529,0
3229,0.22009233,0
3230,0.21720286,0
3231,0.22543874,0
3232,0.23839207,0
3233,0.24308431,0
3234,0.21813841,0
3235,0.22527842,0
3236,0.22423111,0
3237,0.24444547,0
3238,0.2402563,0
3239,0.2314314,0
3240,0.21682821,0
3241,0.22888055,0
3242,0.21384051,0
3243,0.2276151,0
3244,0.21784587,0
3245,0.22256444,0
3246,0.22482352,0
3247,0.22447124,0
3248,0.22370379,0
3249,0.22532988,0
3250,0.2065723,0
3251,0.23175815,0
3252,0.21793914,0
3253,0.21452537,0
3254,0.22281022,0
3255,0.2150083,0
3256,0.1970575,0
3257,0.213594,0
3258,0.2339714,0
3259,0.22512951,0
3260,0.21918254,0
3261,0.20726863,0
3262,0.19510442,0
3263,0.22427385,0
3264,0.22360973,0
3265,0.19899307,0
3266,0.21334422,0
3267,0.23369811,0
3268,0.21426304,0
3269,0.2138845,0
3270,0.21554485,0
3271,0.22929406,0
3272,0.21104579,0
3273,0.21456566,0
3274,0.20134778,0
3275,0.24629472,0
3276,0.22745533,0
3277,0.22105007,0
3278,0.22686532,0
3279,0.22749487,0
3280,0.2266898,0
3281,0.24309583,0
3282,0.22064228,0
3283,0.22761141,0
3284,0.24015342,0
3285,0.23238182,0
3286,0.2145363,0
3287,0.23557739,0
3288,0.22318335,0
3289,0.21562408,0
3290,0.22677968,0
3291,0.22115044,0
3292,0.21927102,0
3293,0.21647237,0
3294,0.22540227,0
3295,0.2254631,0
3296,0.23886505,0
3297,0.2360401,0
3298,0.21931314,0
3299,0.21968289,0
3300,0.21789657,0
3301,0.22156005,0
3302,0.23213838,0
3303,0.21911381,0
3304,0.22240475,0
3305,0.22746249,0
3306,0.23284201,0
3307,0.23010209,0
3308,0.21767132,0
3309,0.2210385,0
3310,0.22661571,0
3311,0.20700411,0
3312,0.20263496,0
3313,0.22306912,0
3314,0.21733992,0
3315,0.22069319,0
3316,0.21691993,0
3317,0.22019096,0
3318,0.22783493,0
3319,0.20240255,0
3320,0.22361957,0
3321,0.23431496,0
3322,0.23663655,0
3323,0.22115651,0
3324,0.21937934,0
3325,0.22249113,0
3326,0.21232224,0
3327,0.241501,0
3328,0.20850185,0
3329,0.22224955,0
3330,0.22663675,0
3331,0.1896389,0
3332,0.21200891,0
3333,0.22165354,0
3334,0.21698089,0
3335,0.2218575,0
3336,0.2278786,0
3337,0.20851707,0
3338,0.20969,0
3339,0.22368942,0
3340,0.2278246,0
3341,0.22423282,0
3342,0.20707059,0
3343,0.22001521,0
3344,0.23083714,0
3345,0.22322145,0
3346,0.23909505,0
3347,0.22702196,0
3348,0.22318044,0
3349,0.22838977,0
3350,0.22457738,0
3351,0.22185881,0
3352,0.23314111,0
3353,0.22507332,0
3354,0.2167141,0
3355,0.22277875,0
3356,0.21203065,0
3357,0.22257952,0
3358,0.23175374,0
3359,0.22090958,0
3360,0.22936042,0
3361,0.22963344,0
3362,0.20463009,0
3363,0.21795924,0
3364,0.22287194,0
3365,0.21390255,0
3366,0.22321992,0
3367,0.22262469,0
3368,0.2249376,0
3369,0.22104542,0
3370,0.22412562,0
3371,0.21876636,0
3372,0.22151585,0
3373,0.22074266,0
3374,0.21074322,0
3375,0.21922031,0
3376,0.22141676,0
3377,0.21626852,0
3378,0.22450268,0
3379,0.22193895,0
3380,0.23878674,0
3381,0.21696484,0
3382,0.23067443,0
3383,0.20876978,0
3384,0.21917048,0
3385,0.225099,0
3386,0.21745495,0
3387,0.23414993,0
3388,0.21608114,0
3389,0.21762739,0
3390,0.22337441,0
3391,0.22100325,0
3392,0.22784296,0
3393,0.23279743,0
3394,0.23822525,0
3395,0.21694784,0
3396,0.22009087,0
3397,0.21914302,0
3398,0.22231483,0
3399,0.2137517,0
3400,0.22581077,0
3401,0.21909034,0
3402,0.21933393,0
3403,0.25396416,0
3404,0.22743845,0
3405,0.2214624,0
3406,0.21857305,0
3407,0.2124641,0
3408,0.22830224,0
3409,0.22636841,0
3410,0.24408698,0
3411,0.22602096,0
3412,0.2191227,0
3413,0.23172931,0
3414,0.22015004,0
3415,0.22160123,0
3416,0.22796445,0
3417,0.22581469,0
3418,0.21795622,0
3419,0.20850034,0
3420,0.22718716,0
3421,0.21721724,0
3422,0.2323978,0
3423,0.22048421,0
3424,0.230268,0
3425,0.22510312,0
3426,0.21655698,0
3427,0.2174763,0
3428,0.21601558,0
3429,0.24878657,0
3430,0.22419213,0
3431,0.22575884,0
3432,0.22470708,0
3433,0.215582,0
3434,0.21278024,0
3435,0.21879113,0
3436,0.21829887,0
3437,0.2173516,0
3438,0.2261859,0
3439,0.2175721,0
3440,0.21734364,0
3441,0.22733071,0
3442,0.21108647,0
3443,0.2167429,0
3444,0.20034038,0
3445,0.20285459,0
3446,0.21412162,0
3447,0.21948777,0
3448,0.21567369,0
3449,0.2190444,0
3450,0.21762668,0
3451,0.2308508,0
3452,0.23045492,0
3453,0.21194434,0
3454,0.20636244,0
3455,0.22311358,0
3456,0.22002319,0
3457,0.22492833,0
3458,0.22503312,0
3459,0.22996707,0
3460,0.20230794,0
3461,0.2282199,0
3462,0.21874736,0
3463,0.22367905,0
3464,0.19623892,0
3465,0.22301657,0
3466,0.22603717,0
3467,0.23183794,0
3468,0.22080457,0
3469,0.24292211,0
3470,0.2345378,0
3471,0.216861,0
3472,0.19679625,0
3473,0.2288218,0
3474,0.2022585,0
3475,0.23296145,0
3476,0.2242283,0
3477,0.21050926,0
3478,0.2204546,0
3479,0.21881378,0
3480,0.19442116,0
3481,0.2093946,0
3482,0.22980976,0
3483,0.215209,0
3484,0.22718354,0
3485,0.22250926,0
3486,0.19637762,0
3487,0.21720827,0
3488,0.22601657,0
3489,0.20989218,0
3490,0.23068142,0
3491,0.22166157,0
3492,0.22799014,0
3493,0.2234556,0
3494,0.21821547,0
3495,0.21759735,0
3496,0.20246437,0
3497,0.17760582,0
3498,0.23311773,0
3499,0.20110582,0
3500,0.22648273,0
3501,0.22234789,0
3502,0.22618948,0
3503,0.2422529,0
3504,0.21629778,0
3505,0.22753046,0
3506,0.21517907,0
3507,0.21773104,0
3508,0.21859641,0
3509,0.22296444,0
3510,0.22916467,0
3511,0.21663587,0
3512,0.22342029,0
3513,0.21362387,0
3514,0.22589825,0
3515,0.20721106,0
3516,0.20398429,0
3517,0.21769893,0
3518,0.22557516,0
3519,0.27207375,0
3520,0.22005868,0
3521,0.22158492,0
3522,0.21759441,0
3523,0.25377628,0
3524,0.23465057,0
3525,0.22423895,0
3526,0.2273548,0
3527,0.22037755,0
3528,0.21801142,0
3529,0.21792965,0
3530,0.21909694,0
3531,0.22337413,0
3532,0.25336072,0
3533,0.22578733,0
3534,0.22225828,0
3535,0.22242737,0
3536,0.20937872,0
3537,0.22407193,0
3538,0.22274235,0
3539,0.22325079,0
3540,0.2388186,0
3541,0.22100885,0
3542,0.21695065,0
3543,0.21898003,0
3544,0.215323,0
3545,0.21800518,0
3546,0.21820576,0
3547,0.22114828,0
3548,0.23426738,0
3549,0.23151262,0
3550,0.23717599,0
3551,0.22619326,0
3552,0.23601869,0
3553,0.22407484,0
3554,0.21428204,0
3555,0.22670794,0
3556,0.19724457,0
3557,0.22081733,0
3558,0.22073248,0
3559,0.2217019,0
3560,0.22403339,0
3561,0.21816026,0
3562,0.21088533,0
3563,0.22965804,0
3564,0.2230695,0
3565,0.22430015,0
3566,0.22307487,0
3567,0.22041364,0
3568,0.25511014,0
3569,0.21823192,0
3570,0.21876322,0
3571,0.23483081,0
3572,0.22726922,0
3573,0.21263409,0
3574,0.21398501,0
3575,0.22052899,0
3576,0.22376728,0
3577,0.22893713,0
3578,0.23754822,0
3579,0.21673146,0
3580,0.20692454,0
3581,0.22285318,0
3582,0.22070566,0
3583,0.22529268,0
3584,0.22221021,0
3585,0.22647734,0
3586,0.2192811,0
3587,0.22515297,0
3588,0.22103469,0
3589,0.21624373,0
3590,0.23260115,0
3591,0.22232758,0
3592,0.19898981,0
3593,0.22770882,0
3594,0.21066995,0
3595,0.21315868,0
3596,0.22669886,0
3597,0.22658388,0
3598,0.20395546,0
3599,0.18923701,0
3600,0.23050097,0
3601,0.22993945,0
3602,0.22253338,0
3603,0.21743976,0
3604,0.21977215,0
3605,0.20831144,0
3606,0.21805933,0
3607,0.22423711,0
3608,0.2098066,0
3609,0.22349095,0
3610,0.22119527,0
3611,0.2145886,0
3612,0.22966032,0
3613,0.22278242,0
3614,0.22575676,0
3615,0.21462674,0
3616,0.22130477,0
3617,0.21532188,0
3618,0.22157727,0
3619,0.23460634,0
3620,0.22918332,0
3621,0.22076476,0
3622,0.22324072,0
3623,0.21695738,0
3624,0.20507932,0
3625,0.22655998,0
3626,0.24359865,0
3627,0.23210907,0
3628,0.22418113,0
3629,0.22278042,0
3630,0.21201411,0
3631,0.22394161,0
3632,0.23368172,0
3633,0.21233849,0
3634,0.23776169,0
3635,0.23052211,0
3636,0.22561033,0
3637,0.22632228,0
3638,0.21885748,0
3639,0.2186975,0
3640,0.22796111,0
3641,0.24174581,0
3642,0.22177811,0
3643,0.22034478,0
3644,0.23030911,0
3645,0.20989178,0
3646,0.21868129,0
3647,0.22205105,0
3648,0.21253693,0
3649,0.21203852,0
3650,0.2128872,0
3651,0.22103338,0
3652,0.21754168,0
3653,0.21780272,0
3654,0.21777253,0
3655,0.21854308,0
3656,0.22153442,0
3657,0.22140673,0
3658,0.22504556,0
3659,0.21840651,0
3660,0.22444434,0
3661,0.22486089,0
3662,0.21868233,0
3663,0.2227088,0
3664,0.21734989,0
3665,0.21290877,0
3666,0.22315784,0
3667,0.22515893,0
3668,0.22078907,0
3669,0.23426116,0
3670,0.23880105,0
3671,0.2276796,0
3672,0.21949482,0
3673,0.21815228,0
3674,0.22161412,0
3675,0.22328062,0
3676,0.2170056,0
3677,0.23229353,0
3678,0.22219567,0
3679,0.21353988,0
3680,0.23935805,0
3681,0.2119298,0
3682,0.22112322,0
3683,0.21582381,0
3684,0.22723739,0
3685,0.214708,0
3686,0.21534546,0
3687,0.22007203,0
3688,0.22423096,0
3689,0.22683077,0
3690,0.2174046,0
3691,0.2179633,0
3692,0.22141807,0
3693,0.22454758,0
3694,0.22012262,0
3695,0.20979555,0
3696,0.22314882,0
3697,0.22634582,0
3698,0.22371225,0
3699,0.22309165,0
3700,0.2170339,0
3701,0.21261545,0
3702,0.22569767,0
3703,0.23012836,0
3704,0.228263,0
3705,0.21953945,0
3706,0.19883886,0
3707,0.22017336,0
3708,0.23010252,0
3709,0.24011444,0
3710,0.22472821,0
3711,0.22715378,0
3712,0.22555175,0
3713,0.24939428,0
3714,0.23573962,0
3715,0.23449312,0
3716,0.22816324,0
3717,0.22185056,0
3718,0.21610785,0
3719,0.21191955,0
3720,0.22290757,0
3721,0.22269826,0
3722,0.22856943,0
3723,0.21648185,0
3724,0.23533873,0
3725,0.2001194,0
3726,0.22350036,0
3727,0.22143494,0
3728,0.23598826,0
3729,0.22678684,0
3730,0.21052216,0
3731,0.22726598,0
3732,0.21857081,0
3733,0.23204868,0
3734,0.23417802,0
3735,0.2212743,0
3736,0.22602764,0
3737,0.23540895,0
3738,0.23138313,0
3739,0.23610859,0
3740,0.22901188,0
3741,0.22134955,0
3742,0.21126273,0
3743,0.22662368,0
3744,0.22289073,0
3745,0.22153509,0
3746,0.22510175,0
3747,0.22120447,0
3748,0.20476241,0
3749,0.21031003,0
3750,0.21066628,0
3751,0.21588944,0
3752,0.23241551,0
3753,0.21287699,0
3754,0.23462735,0
3755,0.22677504,0
3756,0.19180629,0
3757,0.20752601,0
3758,0.21667095,0
3759,0.2092338,0
3760,0.21719866,0
3761,0.21983226,0
3762,0.21963735,0
3763,0.22792597,0
3764,0.2139987,0
3765,0.2127941,0
3766,0.21267489,0
3767,0.21769169,0
3768,0.22354083,0
3769,0.20506297,0
3770,0.22589317,0
3771,0.2170223,0
3772,0.21251181,0
3773,0.2325903,0
3774,0.2191525,0
3775,0.19488098,0
3776,0.22932716,0
3777,0.22723798,0
3778,0.22590137,0
3779,0.22628258,0
3780,0.22630537,0
3781,0.21791859,0
3782,0.21664543,0
3783,0.2148104,0
3784,0.22872572,0
3785,0.22470735,0
3786,0.21586469,0
3787,0.21562067,0
3788,0.20566712,0
3789,0.20953818,0
3790,0.21894439,0
3791,0.23301159,0
3792,0.22144492,0
3793,0.22010918,0
3794,0.22079392,0
3795,0.22292094,0
3796,0.22283137,0
3797,0.23140073,0
3798,0.23065019,0
3799,0.21438673,0
3800,0.22689994,0
3801,0.22518201,0
3802,0.22417374,0
3803,0.2292517,0
3804,0.22712699,0
3805,0.2253036,0
3806,0.22850548,0
3807,0.22730468,0
3808,0.22546254,0
3809,0.22088623,0
3810,0.20181218,0
3811,0.22904742,0
3812,0.21487723,0
3813,0.23003562,0
3814,0.197815,0
3815,0.24638668,0
3816,0.22685216,0
3817,0.22046505,0
3818,0.20795026,0
3819,0.22634435,0
3820,0.19616707,0
3821,0.23542881,0
3822,0.22628282,0
3823,0.21456666,0
3824,0.22828674,0
3825,0.22015567,0
3826,0.22307658,0
3827,0.20789753,0
3828,0.21431945,0
3829,0.22774601,0
3830,0.21697426,0
3831,0.22687021,0
3832,0.2098342,0
3833,0.22536793,0
3834,0.22180803,0
3835,0.20985179,0
3836,0.22582908,0
3837,0.21037118,0
3838,0.21206255,0
3839,0.22156945,0
3840,0.21889864,0
3841,0.20424588,0
3842,0.21445687,0
3843,0.23674574,0
3844,0.20831905,0
3845,0.20657256,0
3846,0.21142149,0
3847,0.20607916,0
3848,0.21213427,0
3849,0.2183965,0
3850,0.19915761,0
3851,0.20970331,0
3852,0.21236749,0
3853,0.22189923,0
3854,0.21839748,0
3855,0.19695282,0
3856,0.2010231,0
3857,0.2041082,0
3858,0.2234158,0
3859,0.20789483,0
3860,0.22320561,0
3861,0.21258579,0
3862,0.23216334,0
3863,0.20699218,0
3864,0.21752425,0
3865,0.20692329,0
3866,0.21777149,0
3867,0.21175705,0
3868,0.22452429,0
3869,0.21158504,0
3870,0.2144789,0
3871,0.22089009,0
3872,0.21737824,0
3873,0.21208802,0
3874,0.218153,0
3875,0.22198425,0
3876,0.2484974,0
3877,0.22331205,0
3878,0.23617812,0
3879,0.21263115,0
3880,0.21888879,0
3881,0.19301222,0
3882,0.20462063,0
3883,0.2101491,0
3884,0.20682512,0
3885,0.20678559,0
3886,0.21520422,0
3887,0.22202423,0
3888,0.22002883,0
3889,0.20744799,0
3890,0.2113502,0
3891,0.21200204,0
3892,0.23822732,0
3893,0.2122118,0
3894,0.21234222,0
3895,0.21022025,0
3896,0.21861367,0
3897,0.20826364,0
3898,0.20924473,0
3899,0.21891847,0
3900,0.20991607,0
3901,0.21960242,0
3902,0.21232925,0
3903,0.2173132,0
3904,0.21615791,0
3905,0.2000709,0
3906,0.20896757,0
3907,0.21804337,0
3908,0.21228735,0
3909,0.19255634,0
3910,0.21545532,0
3911,0.20574693,0
3912,0.21352421,0
3913,0.20332897,0
3914,0.2060813,0
3915,0.21610883,0
3916,0.22223353,0
3917,0.21388344,0
3918,0.2203292,0
3919,0.21645918,0
3920,0.22462678,0
3921,0.2128737,0
3922,0.2152462,0
3923,0.20792976,0
3924,0.20377962,0
3925,0.21833833,0
3926,0.20711212,0
3927,0.2112774,0
3928,0.21363692,0
3929,0.20854531,0
3930,0.21117507,0
3931,0.21848693,0
3932,0.21543889,0
3933,0.21212028,0
3934,0.21747041,0
3935,0.21534362,0
3936,0.21918464,0
3937,0.20156245,0
3938,0.2165693,0
3939,0.21744886,0
3940,0.2174923,0
3941,0.21433675,0
3942,0.21283431,0
3943,0.2363876,0
3944,0.21059434,0
3945,0.21350265,0
3946,0.21467803,0
3947,0.2096035,0
3948,0.19919707,0
3949,0.20341526,0
3950,0.21401358,0
3951,0.20760296,0
3952,0.22124343,0
3953,0.18286256,0
3954,0.20782594,0
3955,0.19887242,0
3956,0.223678,0
3957,0.21454518,0
3958,0.21504675,0
3959,0.2095129,0
3960,0.22079387,0
3961,0.21209998,0
3962,0.22526275,0
3963,0.2226255,0
3964,0.21422711,0
3965,0.21078287,0
3966,0.22741137,0
3967,0.22565746,0
3968,0.21365647,0
3969,0.20986676,0
3970,0.22812076,0
3971,0.22067928,0
3972,0.21539055,0
3973,0.22148676,0
3974,0.22168744,0
3975,0.21290393,0
3976,0.21348956,0
3977,0.21108365,0
3978,0.21737757,0
3979,0.20505118,0
3980,0.20402975,0
3981,0.2168759,0
3982,0.21819244,0
3983,0.21900149,0
3984,0.21153092,0
3985,0.20993157,0
3986,0.20339063,0
3987,0.19767545,0
3988,0.21753728,0
3989,0.22548687,0
3990,0.19881295,0
3991,0.21660733,0
3992,0.20384477,0
3993,0.2070746,0
3994,0.20433617,0
3995,0.20339039,0
3996,0.21035483,0
3997,0.21382205,0
3998,0.21960239,0
3999,0.2161449,0
4000,0.21439281,0
4001,0.19907545,0
4002,0.21158789,0
4003,0.20647068,0
4004,0.20647803,0
4005,0.204735,0
4006,0.20689344,0
4007,0.21456508,0
4008,0.21303263,0
4009,0.22519906,0
4010,0.20964094,0
4011,0.22646652,0
4012,0.21551435,0
4013,0.21309681,0
4014,0.21308051,0
4015,0.20735006,0
4016,0.21588194,0
4017,0.20792632,0
4018,0.20749274,0
4019,0.21843763,0
4020,0.19433875,0
4021,0.21365479,0
4022,0.21307813,0
4023,0.20707026,0
4024,0.21066442,0
4025,0.20136571,0
4026,0.2203691,0
4027,0.20704198,0
4028,0.22115628,0
4029,0.21270862,0
4030,0.21051954,0
4031,0.2092183,0
4032,0.21462809,0
4033,0.2105342,0
4034,0.19955787,0
4035,0.20858526,0
4036,0.21546231,0
4037,0.20454426,0
4038,0.22128765,0
4039,0.21712005,0
4040,0.21154356,0
4041,0.2116208,0
4042,0.20711635,0
4043,0.21581547,0
4044,0.20296799,0
4045,0.21324615,0
4046,0.20124169,0
4047,0.20440035,0
4048,0.21895282,0
4049,0.20889755,0
4050,0.21650472,0
4051,0.20944594,0
4052,0.20907281,0
4053,0.2153037,0
4054,0.2083404,0
4055,0.2124337,0
4056,0.20305566,0
4057,0.1966,0
4058,0.20984004,0
4059,0.19904093,0
4060,0.20548037,0
4061,0.20079689,0
4062,0.21371141,0
4063,0.21215518,0
4064,0.23106208,0
4065,0.21535297,0
4066,0.2136877,0
4067,0.2050768,0
4068,0.20987311,0
4069,0.1926911,0
4070,0.21033874,0
4071,0.2125845,0
4072,0.21863566,0
4073,0.20869708,0
4074,0.20049798,0
4075,0.2103167,0
4076,0.2198263,0
4077,0.19764291,0
4078,0.18479557,0
4079,0.20451586,0
4080,0.22057132,0
4081,0.22019461,0
4082,0.19756107,0
4083,0.21056585,0
4084,0.19166611,0
4085,0.23264216,0
4086,0.21600826,0
4087,0.23211356,0
4088,0.21141997,0
4089,0.20854168,0
4090,0.21396661,0
4091,0.23089743,0
4092,0.1926822,0
4093,0.21040201,0
4094,0.22032833,0
4095,0.21772757,0
4096,0.20923638,0
4097,0.20376702,0
4098,0.20560531,0
4099,0.21343756,0
4100,0.1945709,0
4101,0.21568274,0
4102,0.18334334,0
4103,0.21167545,0
4104,0.21255282,0
4105,0.21467857,0
4106,0.20820479,0
4107,0.21252179,0
4108,0.22283757,0
4109,0.20283882,0
4110,0.2080941,0
4111,0.21692792,0
4112,0.2158362,0
4113,0.20168427,0
4114,0.2320162,0
4115,0.2170612,0
4116,0.20563959,0
4117,0.19254225,0
4118,0.21123467,0
4119,0.20560117,0
4120,0.21578467,0
4121,0.22119525,0
4122,0.21083294,0
4123,0.21572006,0
4124,0.20567982,0
4125,0.20607701,0
4126,0.21487689,0
4127,0.20948787,0
4128,0.22008197,0
4129,0.22339466,0
4130,0.22285858,0
4131,0.20905142,0
4132,0.212808,0
4133,0.22277513,0
4134,0.20991957,0
4135,0.22919288,0
4136,0.22641473,0
4137,0.21577461,0
4138,0.23151532,0
4139,0.21308427,0
4140,0.21120022,0
4141,0.2167615,0
4142,0.22699206,0
4143,0.20927946,0
4144,0.21415721,0
4145,0.22813554,0
4146,0.20327015,0
4147,0.20441695,0
4148,0.22218736,0
4149,0.20728314,0
4150,0.21811764,0
4151,0.2159913,0
4152,0.21275854,0
4153,0.21850133,0
4154,0.2032504,0
4155,0.21843146,0
4156,0.21553741,0
4157,0.2096231,0
4158,0.211897,0
4159,0.20574938,0
4160,0.24278557,0
4161,0.21729107,0
4162,0.22110008,0
4163,0.21331131,0
4164,0.21413253,0
4165,0.2117298,0
4166,0.21258354,0
4167,0.20226021,0
4168,0.20466833,0
4169,0.18949656,0
4170,0.2150831,0
4171,0.21149921,0
4172,0.2213892,0
4173,0.21708055,0
4174,0.2030642,0
4175,0.22098298,0
4176,0.20921929,0
4177,0.22211869,0
4178,0.21109207,0
4179,0.2155988,0
4180,0.2166864,0
4181,0.21621709,0
4182,0.21711384,0
4183,0.23170833,0
4184,0.21664722,0
4185,0.21759331,0
4186,0.20610122,0
4187,0.21287465,0
4188,0.22153084,0
4189,0.21302831,0
4190,0.21167146,0
4191,0.21915641,0
4192,0.19683222,0
4193,0.2166843,0
4194,0.23110528,0
4195,0.21337552,0
4196,0.21310854,0
4197,0.20173135,0
4198,0.22956717,0
4199,0.21575741,0
4200,0.21684809,0
4201,0.21367799,0
4202,0.21901007,0
4203,0.21319027,0
4204,0.2014172,0
4205,0.22894874,0
4206,0.20268396,0
4207,0.21304636,0
4208,0.21421061,0
4209,0.20652571,0
4210,0.22504306,0
4211,0.21149121,0
4212,0.21003775,0
4213,0.20209713,0
4214,0.21177147,0
4215,0.21133648,0
4216,0.2157158,0
4217,0.21150815,0
4218,0.22529364,0
4219,0.21397038,0
4220,0.21573496,0
4221,0.18911211,0
4222,0.20591772,0
4223,0.21680112,0
4224,0.23137179,0
4225,0.21436465,0
4226,0.21408013,0
4227,0.20574044,0
4228,0.21185528,0
4229,0.21910548,0
4230,0.21488813,0
4231,0.20935233,0
4232,0.2134687,0
4233,0.21326959,0
4234,0.21266536,0
4235,0.2240326,0
4236,0.21165648,0
4237,0.2196877,0
4238,0.21427996,0
4239,0.21784358,0
4240,0.21006148,0
4241,0.21626198,0
4242,0.21657705,0
4243,0.20511794,0
4244,0.19617377,0
4245,0.21521094,0
4246,0.22670761,0
4247,0.20959063,0
4248,0.22059178,0
4249,0.21382402,0
4250,0.21254757,0
4251,0.21818988,0
4252,0.2166822,0
4253,0.19275713,0
4254,0.21988268,0
4255,0.22871137,0
4256,0.21959297,0
4257,0.22223382,0
4258,0.2042969,0
4259,0.21821336,0
4260,0.217912,0
